MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
8.5058,9.0000,7.2080,1.0072,4153.0000,5.8746,33.5925,-120.6434,4.7010
4.3744,51.0000,3.8670,0.6558,4426.0000,5.3581,33.3995,-121.7652,2.9228
4.2296,22.0000,10.6896,1.0367,3254.0000,3.4204,41.5408,-119.9221,2.6509
7.8513,17.0000,4.7819,1.5766,4444.0000,1.4157,41.8083,-116.2727,3.5530
10.5121,51.0000,8.7434,2.4621,5081.0000,4.7860,39.2507,-118.8069,5.0213
8.4918,52.0000,7.5274,2.0317,5097.0000,2.2395,41.2503,-121.1622,4.0794
1.9351,51.0000,10.3940,1.6723,2760.0000,5.0253,37.7188,-122.8121,1.7945
10.5808,42.0000,5.9391,2.4108,808.0000,2.8466,36.6162,-114.8184,5.2559
8.2696,10.0000,3.0791,1.4758,4622.0000,5.6834,34.6191,-115.2875,4.5716
3.2975,4.0000,6.8909,2.2432,2757.0000,1.1885,41.9798,-119.2068,2.1396
10.2811,45.0000,4.5863,1.9207,2986.0000,4.7676,36.9952,-121.5189,5.0537
9.9132,28.0000,7.2794,0.7745,4876.0000,5.7375,36.7028,-118.4528,5.2744
9.8373,51.0000,3.0130,1.9143,2957.0000,1.6384,36.9566,-115.2853,4.8489
10.0190,48.0000,3.1420,1.6385,2933.0000,4.9893,38.5132,-123.6581,4.8095
4.7803,45.0000,4.6938,1.6185,1937.0000,1.3698,41.6391,-115.7667,2.3068
2.4098,51.0000,10.1389,1.5790,531.0000,3.6487,40.9811,-115.0532,2.0572
10.5854,3.0000,4.4261,1.2670,1719.0000,4.5297,40.7131,-123.5582,4.6970
10.5991,13.0000,7.1191,0.7121,1411.0000,3.5692,33.1316,-123.6160,5.8903
8.6052,33.0000,9.7187,2.0212,1032.0000,4.5814,41.2695,-120.5215,4.4945
4.2637,18.0000,3.5420,2.0218,2385.0000,1.5304,37.4148,-123.8327,2.6016
5.9397,30.0000,8.1921,1.7365,1263.0000,4.6954,37.7495,-123.8047,3.3992
8.4112,12.0000,7.6659,2.2400,3537.0000,4.4008,41.3152,-121.8688,4.2124
9.3844,30.0000,8.0756,1.3403,2082.0000,1.1269,33.9383,-114.8552,5.2978
6.0676,30.0000,7.5739,1.6265,1822.0000,3.5937,33.7737,-115.5001,3.6798
4.4521,31.0000,10.3242,1.0039,3018.0000,2.2018,38.0758,-114.8450,3.0270
9.2510,34.0000,10.1578,1.7847,146.0000,4.5965,34.3548,-114.1975,5.2860
3.2928,20.0000,3.9186,1.9540,1569.0000,4.5493,32.4407,-118.6528,2.4954
2.4023,26.0000,7.2282,0.9668,1199.0000,1.7470,34.7365,-121.3466,2.4233
5.3581,49.0000,8.7655,0.8471,1520.0000,2.3495,39.4212,-122.1949,3.3008
3.4421,38.0000,7.0036,1.3537,2280.0000,2.6725,41.8689,-119.4215,2.0267
3.2092,41.0000,5.9481,1.6925,985.0000,2.4489,40.2154,-120.2815,2.1342
9.3465,26.0000,3.9371,0.5131,5074.0000,4.8621,33.6299,-115.4839,5.2404
3.9406,42.0000,4.7304,2.2521,987.0000,4.4910,38.7842,-123.1753,2.2387
3.8121,13.0000,10.1721,2.4148,4181.0000,4.5833,41.6820,-120.5208,2.3019
10.1113,39.0000,7.3916,1.0026,1660.0000,3.8776,33.2215,-120.0424,5.5406
5.8473,52.0000,3.0469,1.2244,1409.0000,4.7731,40.2513,-122.3317,2.7569
10.2464,6.0000,9.3302,0.8157,2330.0000,5.6105,32.7276,-120.1704,5.8260
3.4023,42.0000,3.2505,2.1821,3212.0000,2.6711,33.0935,-115.9349,2.4774
10.1848,27.0000,4.6359,0.7514,2556.0000,2.8544,37.5099,-119.0759,4.8753
10.2811,7.0000,7.2754,1.6183,1803.0000,5.7351,41.6150,-120.4273,4.9439
9.0016,23.0000,4.6001,2.2439,789.0000,3.5804,34.9123,-117.8573,4.9440
8.0406,40.0000,6.3102,0.6624,3846.0000,3.3348,39.8379,-116.6592,4.0098
8.9420,26.0000,6.9565,1.3625,3375.0000,3.0884,34.2324,-117.3530,5.1215
6.6757,40.0000,4.9232,2.0349,2928.0000,5.2555,37.1490,-117.1636,3.5512
5.2540,32.0000,9.9522,1.3028,3265.0000,3.4971,35.3696,-123.8809,3.7268
5.7711,2.0000,8.1024,1.8861,4543.0000,2.6585,34.6104,-115.8475,3.5645
4.8613,22.0000,8.9824,1.4141,3564.0000,2.0958,41.5986,-116.1203,2.5127
7.8703,18.0000,6.0230,0.5102,2134.0000,2.3135,35.4223,-116.7026,4.1850
8.6629,22.0000,8.9591,0.8808,907.0000,5.8557,39.1561,-123.3354,4.6185
4.2948,38.0000,10.2074,1.2495,4961.0000,1.8738,36.2804,-123.7773,3.0658
5.9509,29.0000,3.9476,2.1178,1681.0000,2.0483,37.8970,-115.1136,3.2157
7.8614,10.0000,3.8313,1.5794,2233.0000,3.0372,37.2768,-117.6208,3.8433
9.0084,21.0000,9.1563,0.6333,4517.0000,4.2482,33.2750,-116.5497,4.9920
6.5864,31.0000,5.2938,0.9628,1942.0000,5.7349,33.5644,-123.7193,3.9578
7.9209,42.0000,7.0840,2.3981,770.0000,1.4888,37.1822,-123.7265,4.1702
8.8237,9.0000,9.7625,2.0480,4703.0000,5.7014,36.3934,-120.0683,4.6521
4.0392,45.0000,5.2193,1.7910,4080.0000,5.8429,32.0289,-116.4793,3.1776
2.1391,18.0000,6.5535,0.7110,4939.0000,2.5290,39.8624,-118.9167,1.5168
10.3137,41.0000,4.4289,1.7608,1983.0000,5.8848,33.7887,-117.2737,5.2486
5.1476,8.0000,5.3687,1.4232,4787.0000,4.0608,34.1991,-116.0535,3.4041
10.4809,49.0000,3.5742,0.5429,1909.0000,3.7159,40.0175,-122.9421,4.6567
5.0497,47.0000,3.2226,1.8810,3225.0000,1.1734,37.3722,-123.3110,2.9060
6.3453,28.0000,3.3683,1.8878,2542.0000,4.0161,35.2517,-116.5865,3.4564
9.0192,17.0000,7.3652,1.4435,3852.0000,5.3223,36.7739,-121.9442,4.7258
4.5656,11.0000,4.1983,1.0080,349.0000,1.6516,41.4435,-120.0558,2.5296
10.8747,29.0000,9.8730,2.4455,3310.0000,3.4583,35.5871,-118.6512,5.5502
1.7369,47.0000,9.7133,0.6437,3364.0000,2.3385,32.3396,-120.4819,2.5131
1.3311,35.0000,3.4218,0.5648,2324.0000,2.3308,37.9949,-116.2094,1.5497
7.5533,37.0000,3.4997,0.9566,3252.0000,3.5110,37.8976,-119.9539,3.6800
4.3379,44.0000,9.2496,2.1443,4828.0000,3.9857,34.5174,-121.7366,3.3604
8.6274,38.0000,3.3394,2.3509,163.0000,2.4791,37.4655,-115.4661,4.1773
9.8019,20.0000,6.9161,1.5992,3234.0000,3.0797,32.6360,-122.8968,5.4498
3.9802,24.0000,4.6573,0.9714,3991.0000,1.8192,32.9188,-122.7711,3.2298
9.5704,39.0000,9.7239,1.9223,177.0000,4.8071,38.9826,-117.6658,5.0815
10.2104,22.0000,5.4396,0.8781,1943.0000,3.5674,39.0093,-119.8722,4.8549
8.8793,43.0000,8.5514,1.8889,3458.0000,3.1157,35.4291,-117.9367,4.9159
7.4150,45.0000,5.4236,1.8654,4186.0000,3.8070,38.7844,-116.3030,4.0410
7.9162,42.0000,4.3845,0.8001,4910.0000,3.7644,40.5204,-115.8980,3.8818
7.9259,4.0000,7.7024,2.2989,4103.0000,1.5163,37.5360,-120.6257,4.4309
7.1222,24.0000,3.6451,1.3522,4225.0000,5.1843,35.5708,-117.3778,4.0089
2.7145,3.0000,9.2269,2.3778,4364.0000,3.9361,34.0449,-123.9238,2.3879
7.6816,51.0000,4.7364,2.3122,4696.0000,2.0582,38.7044,-117.3766,3.7228
1.0946,16.0000,3.4174,1.4158,4006.0000,4.7033,41.8223,-120.9711,0.9079
10.7739,31.0000,5.2466,1.3673,843.0000,1.1565,41.2583,-118.1887,4.9976
2.2371,28.0000,4.3035,2.3194,3953.0000,3.2263,32.6824,-114.1275,2.3553
5.9428,8.0000,6.6508,1.5495,624.0000,5.7904,33.0377,-117.5596,3.7842
10.0668,10.0000,10.8218,2.3616,4644.0000,5.6129,39.0437,-121.7982,5.1492
4.8425,19.0000,5.5544,1.9369,2846.0000,3.2350,37.3001,-123.5806,2.9472
8.8656,10.0000,3.4172,2.2196,1964.0000,2.2193,37.0126,-115.9728,4.6325
6.3400,29.0000,4.9588,2.4003,1893.0000,4.8858,32.6110,-114.0731,4.0691
7.0715,43.0000,4.5849,2.3076,2552.0000,2.6385,37.9124,-121.3150,3.8837
2.5176,24.0000,5.8386,1.4793,1236.0000,1.2237,35.5987,-117.2417,2.1765
10.3709,4.0000,5.2542,2.4008,3564.0000,1.8371,32.3869,-119.4803,5.3768
3.4762,25.0000,3.2923,1.2374,2043.0000,4.0157,36.4861,-119.6491,2.4117
8.8979,14.0000,9.8721,1.9770,2977.0000,5.5216,33.8173,-116.5020,5.3250
9.8946,37.0000,8.2783,1.6928,2528.0000,5.4653,39.8072,-116.6252,4.8721
8.3834,4.0000,5.0773,2.4031,2822.0000,4.1504,36.4475,-118.8908,4.3686
2.0245,12.0000,3.2010,2.1480,4339.0000,1.2134,34.0019,-117.5634,2.1639
5.3336,37.0000,4.6032,0.5569,1246.0000,5.3981,35.1128,-116.6629,3.5058
7.8640,47.0000,4.5170,1.3257,3046.0000,5.4938,40.9546,-121.8960,3.6791
8.1231,19.0000,6.4157,1.2260,1151.0000,1.5194,36.2159,-121.9347,4.5470
4.0459,23.0000,10.5975,1.7747,2657.0000,2.5309,36.2733,-120.5265,2.7549
6.2342,47.0000,5.2411,0.8836,4165.0000,1.3219,38.5434,-116.8191,3.4213
3.4714,19.0000,8.7369,1.3684,1918.0000,4.4555,34.3987,-122.9854,2.8436
8.1989,48.0000,7.8741,0.5445,2810.0000,3.3141,41.9605,-117.8671,3.6955
6.9256,42.0000,9.0787,1.9811,5058.0000,4.0228,32.2698,-121.0693,4.5712
9.5826,23.0000,10.0187,1.8168,4765.0000,4.4267,33.0920,-114.8416,5.7026
8.6893,49.0000,6.3335,0.9804,5040.0000,3.2196,40.2100,-118.9758,4.0555
7.7038,5.0000,5.5566,1.8067,1106.0000,5.5374,39.6035,-120.8901,3.7368
5.1161,36.0000,10.3615,0.9459,334.0000,1.3214,32.5590,-114.9558,3.7439
8.1783,19.0000,7.4517,1.1842,1596.0000,1.5458,37.9904,-123.2689,4.2731
5.1020,1.0000,5.1640,1.7992,457.0000,2.0030,36.0421,-122.7522,3.2717
7.1545,47.0000,6.7237,2.2224,2466.0000,3.2345,41.8899,-121.5150,3.5398
7.6998,6.0000,9.2078,1.6965,4200.0000,4.2519,41.9956,-116.2721,3.9567
8.8491,32.0000,5.3300,2.0003,1901.0000,3.7291,36.3500,-119.3251,4.4229
1.5940,33.0000,10.7534,2.1819,3765.0000,5.2118,37.8304,-123.2264,1.6947
8.9099,27.0000,8.7151,1.2659,3552.0000,4.2376,37.0876,-119.4321,4.6784
1.4049,38.0000,5.9347,0.9723,4212.0000,2.5101,40.4185,-120.1406,1.1695
1.9354,22.0000,6.7715,0.8091,3553.0000,3.7761,33.1035,-115.8484,2.0442
6.4723,28.0000,9.5636,1.2506,3813.0000,2.3439,40.3082,-121.2213,3.2557
4.0933,28.0000,6.0400,2.4574,2622.0000,2.2733,40.2631,-118.8788,2.2824
6.2792,41.0000,7.6015,1.5203,1342.0000,2.2760,37.9842,-116.2037,3.4538
3.8206,42.0000,7.7361,1.9930,3338.0000,4.5706,34.8701,-117.3479,2.8208
5.1421,8.0000,9.4549,0.9589,4346.0000,1.8059,33.2323,-115.9689,3.6628
9.6552,38.0000,10.8176,2.4346,4167.0000,5.7313,32.3557,-121.4161,5.8120
3.0468,43.0000,8.6944,2.0862,1140.0000,1.5886,39.4869,-123.0412,1.9219
6.6746,38.0000,9.4572,0.7544,1290.0000,3.9756,35.7229,-115.5108,3.9173
1.3797,2.0000,3.9414,1.2606,206.0000,3.5518,37.1652,-116.8030,1.4331
1.5373,29.0000,4.5575,1.3005,142.0000,3.5566,35.2995,-120.8909,1.7142
3.0527,17.0000,4.3584,1.6430,4916.0000,1.6411,41.0639,-122.7416,2.0290
4.9235,24.0000,6.1119,0.9450,358.0000,5.5927,34.6619,-123.6756,3.2616
1.1179,14.0000,7.0054,1.5221,1214.0000,5.0966,34.1521,-119.9879,1.8351
1.8763,43.0000,6.6288,1.7692,557.0000,5.8373,33.6908,-116.0606,1.9828
7.8576,44.0000,9.2152,0.5435,2226.0000,4.2917,32.9569,-119.2369,4.6315
8.9678,39.0000,4.3702,0.9909,4628.0000,2.2202,37.8683,-117.4525,4.3707
2.7911,20.0000,10.0044,2.0354,4335.0000,3.6280,40.0270,-120.9109,2.2120
8.0115,43.0000,5.3634,1.7783,1800.0000,1.4394,36.9219,-120.2229,4.1928
10.4978,40.0000,8.2690,1.2288,204.0000,2.1986,34.4384,-120.0437,5.5593
5.4444,29.0000,8.1577,1.6593,921.0000,2.0674,33.7683,-120.2390,3.4990
6.4164,22.0000,7.1592,0.5696,3784.0000,1.0492,41.8481,-116.0901,3.4134
5.6566,12.0000,5.5114,1.1194,2329.0000,3.8077,35.6855,-114.8946,3.4447
7.2187,48.0000,3.4576,2.2096,2287.0000,2.3638,33.1280,-118.9823,4.4417
10.7456,33.0000,5.1588,2.3157,1200.0000,5.2416,35.5637,-118.6167,5.3740
1.0582,11.0000,5.8122,1.4830,1814.0000,5.6082,38.8341,-119.0332,1.4994
4.5850,40.0000,6.3385,2.0424,2758.0000,4.6662,34.3411,-122.3269,3.4013
10.4937,40.0000,3.1582,2.4974,4059.0000,5.6411,37.6047,-117.1035,4.9898
6.9358,48.0000,5.2446,1.2817,4180.0000,3.5398,33.7340,-114.0007,3.8831
1.0988,45.0000,4.1696,1.8177,2771.0000,3.0448,36.2829,-117.8333,1.7034
1.9533,29.0000,6.7663,0.9468,2518.0000,2.7818,36.3771,-119.5601,1.7786
6.1275,30.0000,3.6074,1.1358,4548.0000,3.5563,39.3486,-120.1455,3.2588
4.9565,34.0000,8.6135,0.5191,2663.0000,3.3568,35.1960,-114.7660,3.3177
3.7904,10.0000,4.6659,1.7261,2306.0000,5.4910,37.4736,-114.7436,2.4320
2.8425,18.0000,9.8053,2.0454,2479.0000,1.7819,36.8180,-117.5215,2.4446
10.6832,29.0000,6.4167,1.8380,1089.0000,4.2090,37.0905,-122.4563,5.2101
1.7247,49.0000,8.2424,1.6476,4601.0000,4.6248,38.7094,-116.3583,1.4642
3.8197,43.0000,9.5013,1.7976,4938.0000,2.3921,34.7407,-121.3567,3.1082
7.5351,4.0000,7.9226,2.0973,5020.0000,4.9594,34.4184,-114.5228,4.3460
1.5891,9.0000,6.3188,1.6907,2669.0000,3.1479,37.9605,-122.5120,1.8483
5.4004,6.0000,8.2135,1.1717,3701.0000,2.1709,38.6830,-120.2181,3.3971
1.4204,40.0000,9.4187,1.2650,3579.0000,5.7958,38.9760,-119.8267,1.6001
7.8175,42.0000,9.5399,1.2234,1728.0000,4.9558,39.3758,-122.2286,3.9005
3.9560,39.0000,8.2874,0.9396,2700.0000,5.5966,32.7264,-121.8613,3.0428
6.8099,18.0000,5.1974,1.0311,4081.0000,1.4438,39.3823,-114.9574,3.4816
3.0925,12.0000,3.7110,1.1882,1317.0000,1.1778,39.7352,-120.8409,2.1409
2.6320,40.0000,5.5518,0.7687,1954.0000,2.0147,32.1448,-117.4380,2.4977
8.4954,44.0000,4.6124,1.7217,1512.0000,4.8973,32.6775,-116.5868,5.0227
10.2770,7.0000,9.1245,1.3001,4199.0000,4.5044,36.8251,-119.0525,5.4463
10.2254,47.0000,6.0189,0.7501,3981.0000,3.0506,40.3152,-123.7205,4.6285
4.3567,17.0000,7.3288,2.1134,1320.0000,2.0952,33.2633,-117.5945,3.4319
2.4433,21.0000,10.3261,1.1248,983.0000,4.8764,32.9069,-115.4054,2.8231
6.3372,49.0000,6.2296,2.3034,4496.0000,4.1961,39.9253,-116.7260,3.2143
1.0686,3.0000,10.7025,0.8158,3513.0000,2.9636,32.0096,-123.6645,2.0642
6.6862,33.0000,5.9604,2.0421,3396.0000,1.2039,33.9847,-115.7500,4.0307
8.7956,11.0000,5.2318,1.6472,2719.0000,5.0609,34.0734,-117.4903,4.8923
5.3701,11.0000,7.7145,1.0133,1202.0000,3.0299,39.1248,-122.1415,3.2748
9.2792,5.0000,5.0106,1.6504,2476.0000,3.0217,39.4122,-123.7631,4.4857
7.3143,49.0000,8.8813,1.7948,3342.0000,3.0358,32.1938,-123.6645,4.3969
10.7316,45.0000,8.4641,1.0377,3782.0000,2.1792,35.3947,-114.1311,5.7634
7.3466,4.0000,5.1468,2.0062,2561.0000,4.4839,41.3989,-114.3636,3.6507
7.1569,50.0000,3.7301,2.2668,4157.0000,4.2291,35.9469,-119.8301,3.7618
3.1456,31.0000,5.2252,0.9387,4087.0000,2.1457,32.3773,-114.5883,2.7767
7.5887,25.0000,6.6065,0.8773,2570.0000,1.4351,33.4979,-122.5312,4.3134
7.1341,37.0000,8.2557,1.6583,3926.0000,2.8128,38.3083,-120.7526,3.8521
9.2171,9.0000,9.1832,1.7693,373.0000,1.3766,32.2586,-123.0820,5.1522
3.9304,8.0000,4.8100,1.0110,1237.0000,1.0682,37.4059,-117.0962,2.3410
6.4775,47.0000,4.1242,1.9808,1720.0000,3.2605,38.4711,-115.8829,3.5493
6.0438,42.0000,8.5532,2.4145,2748.0000,3.4659,36.1002,-122.1785,3.4800
7.2934,52.0000,5.7785,1.7202,1005.0000,1.2384,40.4443,-119.7951,3.4840
10.4568,15.0000,4.7831,0.9555,4398.0000,5.6199,33.9749,-123.6749,5.3624
3.4516,2.0000,5.6707,0.6337,511.0000,1.1731,40.1094,-117.1435,2.0040
1.1045,3.0000,9.5607,1.5659,1546.0000,1.9046,38.6025,-116.1033,1.6643
5.7347,38.0000,10.6684,2.1266,3753.0000,1.8724,35.9261,-115.9913,3.9157
5.1828,37.0000,9.5183,0.6282,4250.0000,2.0668,35.1843,-122.7195,3.5542
4.4419,22.0000,10.2203,2.3074,4120.0000,4.6300,38.4007,-117.6488,2.9788
7.9601,44.0000,8.6468,1.1410,4949.0000,4.8087,38.8284,-114.8603,4.2886
7.5677,36.0000,6.2431,2.2795,4129.0000,1.7177,32.5286,-114.6147,4.3639
6.4489,49.0000,7.4045,0.6925,4843.0000,2.5944,32.0733,-120.1334,3.9782
10.4351,26.0000,9.3135,1.0401,2472.0000,3.2687,34.5687,-121.2630,5.6756
9.7207,40.0000,7.6922,2.2383,314.0000,2.0604,35.6054,-116.5411,5.3492
6.4734,28.0000,5.3194,1.3916,4498.0000,2.0425,41.3287,-114.2867,3.4012
8.0936,34.0000,6.3803,1.1396,4027.0000,1.4433,41.7433,-116.3680,3.7591
1.6693,16.0000,8.5251,0.8876,4124.0000,2.7006,38.8327,-117.8916,1.5856
10.3503,49.0000,10.7823,1.6870,1959.0000,4.2790,36.9666,-116.1849,5.5606
10.8814,42.0000,9.1384,1.2234,558.0000,5.4203,41.9939,-114.0149,5.2757
